id,player_id,match_id,agent_id,team_id,kills,deaths,assists,kda
28540,136,18224,9,1048,1,30,7,0.26666666666666666
28541,970,87,18,11888,21,19,17,2.0
28542,603,3843,13,5283,21,0,1,22.0
28543,265,26914,1,4773,12,5,9,4.2
28544,457,5368,4,11601,23,17,10,1.9411764705882353
28545,875,18312,14,12533,1,21,3,0.19047619047619047
28546,345,4044,7,14366,9,27,8,0.6296296296296297
28551,177,20537,10,11903,22,15,5,1.8
28552,447,11005,6,3396,11,27,12,0.8518518518518519
28553,942,9331,13,704,3,10,3,0.6
28556,891,82,13,8974,8,30,9,0.5666666666666667
28560,866,12433,17,2202,19,1,18,37.0
28561,564,11372,17,10517,21,21,17,1.8095238095238095
28562,57,9178,1,8886,24,21,0,1.1428571428571428
28563,849,28487,4,3895,26,11,2,2.5454545454545454
28565,963,25978,10,3026,17,11,9,2.3636363636363638
28566,222,19526,18,12313,6,14,12,1.2857142857142858
28568,134,1549,19,12093,13,5,15,5.6
28570,305,23961,4,11236,2,5,7,1.8
28571,121,17718,6,13216,4,19,8,0.631578947368421
28572,883,2328,13,1145,8,27,5,0.48148148148148145
28573,162,4580,3,10888,6,25,7,0.52
28574,313,17052,18,802,6,8,11,2.125
28575,248,4012,15,4297,23,24,3,1.0833333333333333
28576,587,7354,17,10820,2,3,13,5.0
28580,791,19535,6,7396,22,0,8,30.0
28581,509,15300,14,1050,25,4,3,7.0
28585,747,13710,3,3467,2,11,2,0.36363636363636365
28586,748,17004,13,666,26,26,4,1.1538461538461537
28592,595,24466,14,12808,13,8,8,2.625
28593,308,16445,6,8838,30,25,1,1.24
28594,931,26517,16,10983,5,21,7,0.5714285714285714
28595,753,2425,2,4803,29,12,10,3.25
28596,745,6099,5,4955,3,19,19,1.1578947368421053
28597,871,6758,3,9387,12,22,10,1.0
28598,929,24263,5,11532,12,17,19,1.8235294117647058
28599,209,25996,19,13769,23,29,7,1.0344827586206897
28600,757,29540,4,536,6,8,13,2.375
28605,933,3398,11,8979,23,22,19,1.9090909090909092
28609,861,17426,17,11444,29,5,13,8.4
28612,929,25538,2,1554,19,18,12,1.7222222222222223
28613,791,3023,2,9902,16,6,8,4.0
28614,918,5871,8,3001,4,27,2,0.2222222222222222
28615,443,14922,5,14646,27,15,4,2.066666666666667
28617,627,28346,9,11227,19,6,15,5.666666666666667
28618,700,11166,1,3704,0,17,11,0.6470588235294118
28619,888,724,1,2900,20,19,13,1.736842105263158
28620,266,19462,6,7571,20,17,4,1.411764705882353
28621,740,25762,11,5986,27,8,7,4.25
28624,870,20046,9,2721,11,7,13,3.4285714285714284
28625,214,2904,16,311,21,6,4,4.166666666666667
28627,489,24005,14,3805,19,17,0,1.1176470588235294
28629,720,22603,1,2362,1,28,10,0.39285714285714285
28631,686,2174,10,14253,0,18,6,0.3333333333333333
28633,132,439,6,1790,24,6,0,4.0
28634,843,20937,15,6846,21,9,20,4.555555555555555
28638,758,21082,20,14908,8,27,1,0.3333333333333333
28640,569,3836,3,1237,28,3,0,9.333333333333334
28642,259,24275,12,8141,17,18,11,1.5555555555555556
28643,440,25655,7,4867,9,21,0,0.42857142857142855
28647,380,28295,1,10144,2,7,17,2.7142857142857144
28649,488,18365,3,3118,15,30,13,0.9333333333333333
28650,541,13093,7,13660,12,30,19,1.0333333333333334
28651,575,24670,14,6498,18,7,18,5.142857142857143
28654,557,24921,17,5337,8,4,18,6.5
28655,42,15235,5,14374,20,12,18,3.1666666666666665
28656,667,10919,17,1634,10,7,17,3.857142857142857
28657,19,17436,4,11812,0,23,5,0.21739130434782608
28658,950,29448,19,7603,7,0,8,15.0
28659,72,7983,13,10579,17,4,4,5.25
28663,114,28868,8,6605,0,4,18,4.5
28664,174,23644,20,729,25,13,4,2.230769230769231
28666,42,12781,6,12503,24,3,5,9.666666666666666
28668,323,18838,12,7819,12,13,19,2.3846153846153846
28669,917,24743,18,6042,29,20,2,1.55
28671,357,22470,14,9122,17,29,14,1.0689655172413792
28672,198,5059,3,11776,18,6,12,5.0
28674,237,9924,18,13986,28,7,0,4.0
28675,801,3680,9,3216,14,9,9,2.5555555555555554
28676,321,29114,5,2754,5,25,15,0.8
28677,174,2872,19,1930,17,5,4,4.2
28679,229,8300,8,6927,27,1,15,42.0
28680,643,10643,4,3173,3,20,8,0.55
28681,74,22956,19,7886,20,12,20,3.3333333333333335
28683,819,26056,10,10925,20,5,0,4.0
28684,305,26456,2,1733,23,19,8,1.631578947368421
28687,5,29697,1,6724,10,21,4,0.6666666666666666
28688,26,9574,19,10896,8,16,7,0.9375
28689,220,8688,15,1077,28,9,4,3.5555555555555554
28692,452,750,12,14754,27,24,16,1.7916666666666667
28693,717,26341,8,5797,20,28,9,1.0357142857142858
28694,740,14601,5,1615,16,28,14,1.0714285714285714
28696,952,4846,1,12804,23,18,13,2.0
28697,447,29740,7,5441,6,18,11,0.9444444444444444
28698,204,15794,18,3994,14,13,15,2.230769230769231
28701,788,11829,17,11662,21,5,1,4.4
28703,911,18174,18,11510,26,16,19,2.8125
28704,16,2363,8,338,15,4,5,5.0
28705,354,28993,18,4438,7,8,14,2.625
28706,583,28204,16,12826,1,18,6,0.3888888888888889
28707,694,5650,15,11040,26,0,16,42.0
28711,105,9490,2,6461,18,14,6,1.7142857142857142
28712,224,3963,11,2786,30,30,13,1.4333333333333333
28713,919,18111,18,8357,13,7,20,4.714285714285714
28714,486,22494,19,3971,11,22,15,1.1818181818181819
28719,859,13129,7,2660,0,25,17,0.68
28721,431,18705,11,13865,9,2,18,13.5
28722,594,20293,14,13216,26,13,11,2.8461538461538463
28723,436,1348,20,10065,11,24,18,1.2083333333333333
28725,210,4344,2,11981,26,16,7,2.0625
28729,492,15802,9,8307,13,22,14,1.2272727272727273
28730,738,16529,19,6138,7,28,1,0.2857142857142857
28731,852,10117,13,1706,7,5,5,2.4
28735,180,26238,19,3786,11,14,18,2.0714285714285716
28736,623,21123,11,14188,27,11,6,3.0
28737,371,10977,19,5395,21,16,11,2.0
28740,822,16249,3,3307,17,13,2,1.4615384615384615
28741,89,4141,11,6726,23,20,19,2.1
28742,494,4631,2,2770,30,10,17,4.7
28744,350,4050,15,8929,30,5,14,8.8
28745,590,20011,7,6521,25,30,10,1.1666666666666667
28746,41,25752,14,11114,17,6,15,5.333333333333333
28752,782,29023,12,868,23,26,19,1.6153846153846154
28753,166,15570,17,3250,12,14,11,1.6428571428571428
28755,302,7815,7,11567,23,19,2,1.3157894736842106
28756,202,27401,17,7547,10,26,1,0.4230769230769231
28757,350,8620,4,450,5,0,3,8.0
28758,403,24653,19,3144,19,23,5,1.0434782608695652
28762,24,17851,18,10263,15,24,0,0.625
28764,822,17227,14,5841,15,3,5,6.666666666666667
28767,625,1456,8,3522,13,22,15,1.2727272727272727
28768,246,11226,13,11354,18,13,0,1.3846153846153846
28771,752,29378,19,12675,7,0,18,25.0
28772,316,5712,15,12951,29,25,10,1.56
28775,136,22948,13,10838,27,26,14,1.5769230769230769
28776,676,11183,15,7132,0,25,2,0.08
28777,559,20294,16,3589,1,8,2,0.375
28782,465,13278,6,4544,27,8,9,4.5
28783,431,20816,10,2812,21,14,8,2.0714285714285716
28786,669,6996,17,4524,17,12,7,2.0
28788,734,7395,9,5039,14,6,18,5.333333333333333
28789,71,23298,5,12376,17,27,9,0.9629629629629629
28790,655,25549,3,14405,23,2,8,15.5
28792,179,21828,2,4802,14,6,18,5.333333333333333
28793,928,8910,10,3187,8,28,1,0.32142857142857145
28794,894,109,18,5842,27,6,9,6.0
28795,217,12106,15,1963,9,26,20,1.1153846153846154
28796,992,17979,6,5653,19,20,15,1.7
28798,282,25970,7,5825,1,3,18,6.333333333333333
28803,494,1908,13,3951,3,19,7,0.5263157894736842
28804,954,11787,11,5654,0,19,4,0.21052631578947367
28805,845,13251,2,14381,6,7,10,2.2857142857142856
28808,320,24259,1,745,22,5,19,8.2
28809,296,4973,7,13763,5,14,5,0.7142857142857143
28810,743,27749,9,1735,16,5,3,3.8
28811,449,18419,1,4528,15,1,19,34.0
28812,79,18985,1,1107,22,6,3,4.166666666666667
28813,627,23179,8,8023,14,21,6,0.9523809523809523
28814,435,22231,19,5286,17,18,10,1.5
28817,51,5500,14,2246,28,10,13,4.1
28818,655,25212,9,8319,19,30,13,1.0666666666666667
28820,789,18003,14,9543,14,2,6,10.0
28823,416,4232,9,5674,29,28,20,1.75
28824,550,13003,5,4702,30,15,1,2.066666666666667
28825,920,2420,15,3583,8,24,2,0.4166666666666667
28826,119,20141,1,6159,9,25,12,0.84
28827,652,9089,19,11715,17,0,0,17.0
28828,485,16893,15,8801,6,6,9,2.5
28832,332,2023,4,5639,5,29,19,0.8275862068965517
28833,835,27547,5,5693,7,6,8,2.5
28834,573,19393,15,10779,27,29,12,1.3448275862068966
28836,240,2594,18,12159,22,30,17,1.3
28838,437,24622,19,4460,28,29,11,1.3448275862068966
28840,129,25443,11,4422,23,1,4,27.0
28841,948,8938,12,8143,22,23,4,1.1304347826086956
28842,403,4707,19,2544,17,25,18,1.4
28843,367,12139,1,2820,0,20,19,0.95
28844,685,22273,12,9062,19,13,19,2.923076923076923
28845,582,460,18,7887,17,29,9,0.896551724137931
28846,759,25901,4,5895,8,4,19,6.75
28847,196,24713,9,3406,3,6,14,2.8333333333333335
28850,874,25403,9,3938,3,17,1,0.23529411764705882
28852,840,29969,3,2239,13,4,9,5.5
28853,335,28194,13,8996,23,10,2,2.5
28854,896,3035,8,14390,27,20,14,2.05
28855,922,20146,13,6654,18,17,11,1.7058823529411764
28856,370,23138,9,4013,14,14,0,1.0
28858,945,29619,8,1810,18,26,9,1.0384615384615385
28860,192,15329,8,14566,1,11,13,1.2727272727272727
28861,30,9250,4,9455,4,6,20,4.0
28863,580,20797,20,8683,30,7,1,4.428571428571429
28865,15,11996,5,4876,22,13,0,1.6923076923076923
28867,322,23884,14,14508,12,20,3,0.75
28869,202,20282,12,7627,24,22,8,1.4545454545454546
28870,370,20622,10,10288,7,3,19,8.666666666666666
28872,666,3993,20,1199,1,21,19,0.9523809523809523
28877,645,20582,13,14166,28,7,3,4.428571428571429
28878,308,2702,5,6132,22,10,10,3.2
28879,342,5334,18,14742,26,12,12,3.1666666666666665
28885,140,29741,20,8648,18,10,16,3.4
28886,908,13133,13,4,17,16,19,2.25
28887,563,5059,1,1329,25,16,8,2.0625
28891,518,22319,3,3582,19,24,8,1.125
28892,412,204,2,11859,4,7,18,3.142857142857143
28894,592,3195,7,11280,21,17,11,1.8823529411764706
28895,910,28786,14,14773,6,5,15,4.2
28896,597,22789,13,13493,26,7,14,5.714285714285714
28897,257,750,15,297,15,24,9,1.0
28898,746,11474,1,7102,6,12,15,1.75
28903,95,25302,5,13813,1,6,8,1.5
28905,262,16826,10,2971,17,16,2,1.1875
28907,550,26593,14,7766,21,27,19,1.4814814814814814
28910,777,15788,20,3793,17,8,8,3.125
28913,996,7816,13,3874,23,4,13,9.0
28914,731,11986,14,7942,19,30,11,1.0
28916,666,21473,12,1754,6,15,5,0.7333333333333333
28917,565,16070,9,14960,20,0,5,25.0
28918,356,3211,1,13774,4,2,5,4.5
28922,915,13336,2,7399,24,15,14,2.533333333333333
28923,407,17284,18,7585,27,14,8,2.5
28929,664,7550,10,2033,30,4,3,8.25
28930,454,22538,8,13424,26,13,11,2.8461538461538463
28932,54,19099,18,11486,28,24,13,1.7083333333333333
28935,925,4881,8,3742,9,11,6,1.3636363636363635
28937,541,12287,1,2792,9,4,6,3.75
28939,981,26939,15,470,27,10,18,4.5
28940,595,24002,15,3178,19,4,19,9.5
28941,23,7434,18,5061,25,12,11,3.0
28943,96,1409,19,8602,4,26,10,0.5384615384615384
28944,626,15872,9,14749,24,29,13,1.2758620689655173
28946,287,8402,4,3666,30,4,9,9.75
28947,395,23889,6,9621,12,2,3,7.5
28948,485,13921,12,4409,3,11,8,1.0
28949,17,8092,19,3435,24,12,9,2.75
28950,544,6112,9,11447,26,22,14,1.8181818181818181
28953,877,3320,15,13933,0,27,19,0.7037037037037037
28955,547,25170,18,11128,10,16,14,1.5
28957,217,22087,15,14670,17,1,0,17.0
28959,312,19603,1,1534,14,1,11,25.0
28960,423,3766,4,12617,7,15,3,0.6666666666666666
28962,234,59,18,3855,9,8,7,2.0
28964,21,1329,15,3018,13,5,15,5.6
28965,334,499,19,7101,13,18,8,1.1666666666666667
28966,718,6362,5,7536,0,25,10,0.4
28967,787,21471,18,14157,30,13,12,3.230769230769231
28969,176,12663,16,7868,25,7,1,3.7142857142857144
28970,208,21543,19,14957,5,19,1,0.3157894736842105
28972,527,10238,14,6620,26,27,4,1.1111111111111112
28974,461,22188,11,2249,6,4,5,2.75
28979,684,15103,8,2963,18,9,8,2.888888888888889
28980,610,24876,10,7196,21,13,0,1.6153846153846154
28981,287,2261,15,6984,3,3,2,1.6666666666666667
28982,241,12004,2,9576,27,8,5,4.0
28983,975,8891,6,644,2,10,5,0.7
28984,678,28001,19,9799,6,19,0,0.3157894736842105
28988,280,17317,15,5,21,12,19,3.3333333333333335
28990,484,16512,18,14898,26,10,18,4.4
28991,777,2075,16,13461,0,15,14,0.9333333333333333
28993,24,2204,11,4531,10,25,13,0.92
28994,457,13112,12,691,11,17,20,1.8235294117647058
28996,575,24228,16,6291,10,9,12,2.4444444444444446
28997,351,18345,3,13346,0,0,8,8.0
29000,740,1461,18,27,11,29,16,0.9310344827586207
29002,504,21624,8,3821,12,5,8,4.0
29003,621,5138,11,2142,28,8,7,4.375
29005,845,8678,6,14935,20,9,17,4.111111111111111
29006,307,14304,5,9250,7,7,7,2.0
29009,113,25331,20,10451,1,10,9,1.0
29012,491,6745,19,11419,28,5,13,8.2
29013,615,15908,11,4950,14,7,17,4.428571428571429
29016,700,19721,4,399,2,12,2,0.3333333333333333
29019,527,26852,2,3413,3,28,18,0.75
29020,338,8271,11,3207,25,11,19,4.0
29021,425,26932,12,11646,1,15,4,0.3333333333333333
29028,311,10894,7,9160,0,30,10,0.3333333333333333
29029,25,4439,10,12205,13,17,1,0.8235294117647058
29030,669,229,11,94,29,30,14,1.4333333333333333
29032,790,2374,4,8080,0,18,10,0.5555555555555556
29033,407,14234,7,4341,9,11,18,2.4545454545454546
29034,483,19880,7,6500,28,17,17,2.6470588235294117
29037,214,26570,9,6839,11,11,1,1.0909090909090908
29038,771,20797,12,4561,23,0,4,27.0
29039,818,1447,2,1621,26,11,17,3.909090909090909
29040,373,3815,17,12386,6,3,15,7.0
29041,941,1652,17,14099,25,15,0,1.6666666666666667
29042,300,24141,5,11855,10,8,5,1.875
29043,907,13109,9,10768,23,2,1,12.0
29044,883,11792,19,6266,6,13,15,1.6153846153846154
29045,212,17224,1,5697,25,1,2,27.0
29048,87,9700,19,13493,3,14,14,1.2142857142857142
29049,849,10910,6,8764,19,23,5,1.0434782608695652
29050,249,10471,6,14694,4,9,7,1.2222222222222223
29051,294,16245,8,3043,24,7,13,5.285714285714286
29052,317,29033,20,12525,8,13,9,1.3076923076923077
29053,584,25587,3,10437,6,29,10,0.5517241379310345
29058,535,29544,10,1931,6,6,1,1.1666666666666667
29061,74,22875,4,13542,18,10,19,3.7
29062,430,27839,14,5595,14,16,2,1.0
29064,220,21677,10,3957,1,30,13,0.4666666666666667
29065,61,5416,3,9934,20,20,15,1.75
29066,29,14058,20,3399,1,4,19,5.0
29069,599,12991,20,11494,18,27,13,1.1481481481481481
29070,360,4221,12,2409,1,26,7,0.3076923076923077
29071,433,19386,3,12503,14,14,0,1.0
29073,416,17141,5,3284,12,16,5,1.0625
29076,187,4450,19,4745,21,26,12,1.2692307692307692
29078,986,23779,4,1656,5,16,1,0.375
29079,83,11156,17,2826,17,23,17,1.4782608695652173
29080,11,455,14,12791,14,9,15,3.2222222222222223
29082,447,14956,9,2058,21,2,12,16.5
29083,406,148,17,3752,19,21,14,1.5714285714285714
29084,169,12951,2,7105,22,12,7,2.4166666666666665
29085,340,12718,13,9915,7,17,14,1.2352941176470589
29086,563,12832,18,4359,9,7,10,2.7142857142857144
29087,427,16405,7,490,20,4,14,8.5
29088,673,21241,10,6882,25,1,6,31.0
29090,667,2815,1,6586,1,26,18,0.7307692307692307
29091,214,13818,2,7690,0,25,4,0.16
29093,403,5674,8,12590,29,0,4,33.0
29094,769,5685,11,13365,22,16,13,2.1875
29097,357,15116,16,12209,10,9,13,2.5555555555555554
29098,117,560,10,9975,27,19,14,2.1578947368421053
29099,455,15927,7,8236,9,29,16,0.8620689655172413
29101,985,2185,12,6260,12,20,7,0.95
29102,902,16409,7,1857,8,5,20,5.6
29103,376,20971,20,433,15,14,9,1.7142857142857142
29105,734,28397,12,10945,25,27,5,1.1111111111111112
29106,957,23645,5,12894,14,19,11,1.3157894736842106
29108,979,14639,4,11152,18,6,12,5.0
29111,570,4087,7,4449,23,18,13,2.0
29112,736,5228,19,7347,8,29,2,0.3448275862068966
29114,935,18159,5,5832,23,21,0,1.0952380952380953
29116,768,14982,14,11565,0,27,3,0.1111111111111111
29118,166,4306,10,4481,30,3,20,16.666666666666668
29119,380,210,14,2423,25,0,12,37.0
29120,566,21821,1,9084,13,1,0,13.0
29122,573,18152,18,5625,18,6,13,5.166666666666667
29124,359,29847,7,3381,21,25,15,1.44
29126,591,15657,7,8563,13,18,16,1.6111111111111112
29127,359,27662,16,13936,4,4,17,5.25
29128,955,13415,10,9833,8,25,3,0.44
29130,246,8993,16,8642,26,20,1,1.35
29132,36,20999,19,10606,9,14,4,0.9285714285714286
29133,450,17178,17,12262,16,6,18,5.666666666666667
29135,214,14174,16,6876,30,10,7,3.7
29136,68,18708,7,14500,25,0,2,27.0
29138,467,24357,11,6249,11,7,20,4.428571428571429
29141,765,22260,1,7359,30,15,6,2.4
29143,12,16249,18,5628,6,4,15,5.25
29144,577,10042,3,10032,27,4,20,11.75
29145,44,28204,20,2279,2,9,7,1.0
29146,532,12106,10,10989,30,3,11,13.666666666666666
29149,84,5396,5,10017,15,30,14,0.9666666666666667
29151,72,10265,14,2465,1,19,9,0.5263157894736842
29153,338,28587,3,9499,10,13,13,1.7692307692307692
29156,6,19511,18,4751,13,8,6,2.375
29161,862,14924,3,5023,24,10,11,3.5
29162,978,3496,10,1227,3,20,1,0.2
29166,472,100,3,14215,25,21,1,1.2380952380952381
29167,79,17850,15,14971,2,9,4,0.6666666666666666
29170,816,24115,16,9544,28,18,3,1.7222222222222223
29171,623,24806,9,5029,11,11,9,1.8181818181818181
29172,98,11522,1,11385,10,29,13,0.7931034482758621
29173,778,5248,13,3543,30,8,10,5.0
29174,434,9837,3,1633,21,20,16,1.85
29175,106,26200,19,11686,29,7,7,5.142857142857143
29176,854,22643,13,5866,15,12,3,1.5
29177,649,1844,5,9095,17,29,5,0.7586206896551724
29178,918,17890,9,3289,20,7,11,4.428571428571429
29179,22,626,3,4188,22,1,11,33.0
29180,458,28904,1,9706,14,2,6,10.0
29181,752,21988,16,1298,23,0,2,25.0
29183,387,20510,4,14434,15,4,16,7.75
29184,222,20907,11,10784,23,28,12,1.25
29188,621,3070,16,14669,30,3,17,15.666666666666666
29189,989,14852,8,2308,13,5,12,5.0
29190,658,431,2,13246,27,18,9,2.0
29191,866,19005,11,9223,12,29,3,0.5172413793103449
29192,404,2309,15,10911,8,27,18,0.9629629629629629
29193,560,9346,8,7306,28,13,0,2.1538461538461537
29195,134,15079,10,4798,12,19,18,1.5789473684210527
29196,409,289,2,8429,6,0,9,15.0
29197,947,13187,19,7909,14,26,0,0.5384615384615384
29198,106,12927,12,10414,5,6,15,3.3333333333333335
29201,70,9890,6,1220,25,4,11,9.0
29202,774,446,2,3758,27,22,3,1.3636363636363635
29204,279,10857,5,8135,5,8,3,1.0
29205,272,22399,7,448,28,15,10,2.533333333333333
29207,156,22314,17,4555,13,22,6,0.8636363636363636
29210,736,5164,1,10888,8,23,1,0.391304347826087
29211,698,2874,4,12840,22,12,1,1.9166666666666667
29214,182,295,17,4173,22,30,14,1.2
29215,662,29317,7,12745,18,1,6,24.0
29216,971,13285,13,5423,14,22,2,0.7272727272727273
29217,118,20273,16,12082,18,8,14,4.0
29218,494,7799,13,11765,17,0,19,36.0
29220,83,3070,13,7594,28,21,9,1.7619047619047619
29221,517,17770,17,6130,3,4,15,4.5
29222,1,17414,15,14642,8,12,8,1.3333333333333333
29223,707,1047,10,7639,10,27,17,1.0
29225,561,7137,18,1611,8,23,0,0.34782608695652173
29226,788,17101,14,13077,14,19,13,1.4210526315789473
29227,359,282,12,4628,7,5,20,5.4
29229,625,5358,17,9873,3,8,12,1.875
29230,917,22108,7,3564,22,14,19,2.9285714285714284
29232,23,26859,4,6503,2,16,10,0.75
29233,721,4839,5,6538,0,17,5,0.29411764705882354
29236,319,21178,8,9225,2,30,2,0.13333333333333333
29237,71,13030,18,5147,22,13,6,2.1538461538461537
29238,98,138,10,3350,22,26,3,0.9615384615384616
29239,232,3108,6,12862,11,16,16,1.6875
29241,166,29221,18,3928,29,7,1,4.285714285714286
29242,440,1678,13,3545,0,12,2,0.16666666666666666
29244,165,26052,1,13558,30,18,7,2.0555555555555554
29245,934,8359,9,6202,22,2,5,13.5
29246,967,3866,3,872,2,13,6,0.6153846153846154
29248,832,13030,12,1236,4,5,8,2.4
29249,405,22009,14,9150,24,9,7,3.4444444444444446
29250,403,4032,14,7632,27,10,10,3.7
29251,533,9879,17,10425,25,23,15,1.7391304347826086
29255,224,5875,3,2752,15,12,15,2.5
29256,370,24003,17,3159,12,12,15,2.25
29257,699,9753,8,6435,22,24,9,1.2916666666666667
29258,383,26325,5,13112,15,27,3,0.6666666666666666
29259,945,23362,10,14222,23,4,10,8.25
29260,14,632,1,2802,16,18,11,1.5
29262,242,26798,9,3548,19,25,13,1.28
29263,677,9586,14,3872,9,27,0,0.3333333333333333
29264,310,9297,19,9501,9,11,0,0.8181818181818182
29265,130,23074,19,311,21,6,3,4.0
29266,53,4093,9,7860,21,22,16,1.6818181818181819
29270,739,28818,17,12806,12,23,19,1.3478260869565217
29271,471,3460,9,7389,1,8,15,2.0
29273,863,13616,1,12406,22,11,2,2.1818181818181817
29274,308,19063,16,7628,5,24,6,0.4583333333333333
29275,41,14870,8,8670,28,18,0,1.5555555555555556
29278,398,10679,5,2652,17,5,7,4.8
29279,987,1461,3,5782,24,24,2,1.0833333333333333
29281,292,19716,14,12851,1,0,5,6.0
29282,132,24950,1,979,11,24,20,1.2916666666666667
29283,508,29508,13,3280,12,19,20,1.6842105263157894
29284,9,15381,9,8631,2,15,8,0.6666666666666666
29285,237,27401,5,8600,18,16,10,1.75
29286,488,28360,17,13844,13,2,3,8.0
29287,428,13616,20,9958,8,20,3,0.55
29288,977,7023,4,581,27,30,20,1.5666666666666667
29289,305,29042,7,10662,9,12,18,2.25
29290,465,23102,8,9430,30,18,6,2.0
29292,597,2083,2,10390,11,10,6,1.7
29294,887,19362,8,12803,9,2,9,9.0
29295,464,17057,2,13512,18,20,14,1.6
29296,876,18985,4,4888,18,30,5,0.7666666666666667
29299,826,24815,19,6537,9,0,7,16.0
29301,375,3664,14,8869,2,23,15,0.7391304347826086
29302,10,1379,1,6337,24,10,15,3.9
29303,451,5987,19,3709,16,6,18,5.666666666666667
29304,456,16290,2,1833,3,22,8,0.5
29306,667,12994,16,10966,27,24,10,1.5416666666666667
29307,713,20272,4,10759,15,26,0,0.5769230769230769
29308,652,5741,17,11305,16,24,10,1.0833333333333333
29309,466,17720,14,9011,25,18,17,2.3333333333333335
29314,663,21463,4,6442,15,15,3,1.2
29315,197,26673,14,3285,27,11,19,4.181818181818182
29316,907,21522,12,3904,26,1,16,42.0
29318,769,3559,7,12237,5,14,3,0.5714285714285714
29319,694,2857,11,10664,6,1,8,14.0
29320,734,23278,18,6600,29,15,1,2.0
29322,158,29651,10,10206,7,22,3,0.45454545454545453
29323,709,26950,12,14469,29,7,8,5.285714285714286
29325,154,12628,18,9512,18,17,9,1.588235294117647
29326,455,19174,7,2439,0,24,20,0.8333333333333334
29327,536,24550,11,277,4,4,5,2.25
29332,19,1707,14,12580,17,16,13,1.875
29333,954,6622,13,2458,23,0,8,31.0
29334,650,14378,1,12326,5,28,19,0.8571428571428571
29337,959,26116,8,7551,12,8,4,2.0
29338,122,3049,11,1359,25,1,14,39.0
29339,949,8055,12,5165,22,18,8,1.6666666666666667
29340,62,22917,7,8934,17,13,18,2.6923076923076925
29341,243,3292,20,2890,3,2,7,5.0
29342,808,14618,13,7037,1,21,2,0.14285714285714285
29343,814,22087,3,1641,26,28,4,1.0714285714285714
29344,868,21951,9,10255,7,0,11,18.0
29346,302,6256,11,13650,0,28,20,0.7142857142857143
29347,699,13492,19,13321,28,26,16,1.6923076923076923
29349,829,5402,5,11493,19,30,6,0.8333333333333334
